3905,0.0,0
3906,0.0,0
3907,0.0,0
3908,0.0,0
3909,0.0,0
3910,0.0,0
3911,0.0,0
3912,0.0,0
3913,0.0,0
3914,0.0,0
3915,0.0,0
3916,0.0,0
3917,0.0,0
3918,0.0,0
3919,0.0,0
3920,0.0,0
3921,0.0,0
3922,0.0,0
3923,0.0,0
3924,0.0,0
3925,0.0,0
3926,0.0,0
3927,0.023,0
3928,0.0,0
3929,0.0,0
3930,0.0,0
3931,0.0,0
3932,0.0,0
3933,0.0,0
3934,0.0,0
3935,0.0,0
3936,0.0,0
3937,0.0,0
3938,0.0,0
3939,0.0,0
3940,0.0,0
3941,0.0,0
3942,0.0,0
3943,0.0,0
3944,0.0,0
3945,0.0,0
3946,0.0,0
3947,0.0,0
3948,0.0,0
3949,0.0,0
3950,0.0,0
3951,0.0,0
3952,0.0,0
3953,0.019,0
3954,0.017,0
3955,0.026,0
3956,0.021,0
3957,0.022,0
3958,0.0,0
3959,0.0,0
3960,0.0,0
3961,0.001,0
3962,0.026,0
3963,0.0,0
3964,0.0,0
3965,0.028,0
3966,0.0,0
3967,0.0,0
3968,0.0,0
3969,0.0,0
3970,0.0,0
3971,0.0,0
3972,0.0,0
3973,0.0,0
3974,0.0,0
3975,0.0,0
3976,0.0,0
3977,0.0,0
3978,0.0,0
3979,0.0,0
3980,0.021,0
3981,0.03,0
3982,0.027,0
3983,0.025,0
3984,0.022,0
3985,0.028,0
3986,0.023,0
3987,0.0,0
3988,0.0,0
3989,0.0,0
3990,0.0,0
3991,0.0,0
3992,0.0,0
3993,0.0,0
3994,0.0,0
3995,0.0,0
3996,0.0,0
3997,0.0,0
3998,0.026,0
3999,0.02,0
4000,0.015,0
4001,0.0,0
4002,0.0,0
4003,0.0,0
4004,0.0,0
4005,0.0,0
4006,0.023,0
4007,0.155,0
4008,0.155,0
4009,0.158,0
4010,0.158,0
4011,0.156,0
4012,0.127,0
4013,0.137,0
4014,0.153,0
4015,0.17,0
4016,0.128,0
4017,0.129,0
4018,0.142,0
4019,0.132,0
4020,0.126,0
4021,0.152,0
4022,0.144,0
4023,0.119,0
4024,0.155,0
4025,0.161,0
4026,0.138,0
4027,0.137,0
4028,0.256,0
4029,0.158,0
4030,0.158,0
4031,0.158,0
4032,0.158,0
4033,0.158,0
4034,0.158,0
4035,0.158,0
4036,0.158,0
4037,0.158,0
4038,0.158,0
4039,0.158,0
4040,0.158,0
4041,0.158,0
4042,0.158,0
4043,0.158,0
4044,0.158,0
4045,0.158,0
4046,0.158,0
4047,0.158,0
4048,0.158,0
4049,0.158,0
4050,0.158,0
4051,0.158,0
